"celex_uri","act_number","title","date","section_code","subsection_code","category_code","category_uri","category_label","institution_code","institution_uri","institution_label"
"http://publications.europa.eu/resource/celex/32025D1708","1708","Commission Implementing Decision (EU) 2025/1708 of 29 July 2025 concerning certain emergency measures relating to infection with lumpy skin disease virus in France and repealing Implementing Decision (EU) 2025/1336 (notified under document C(2025) 5363)","2025-08-05","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1582","1582","Commission Implementing Decision (EU) 2025/1582 of 29 July 2025 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy and repealing Implementing Decision (EU) 2025/1318 (notified under document C(2025) 5362)","2025-08-01","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1764","1764","Commission Implementing Decision (EU) 2025/1764 of 25 August 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 5881)","2025-08-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1762","1762","Commission Implementing Decision (EU) 2025/1762 of 25 August 2025 amending Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 5879)","2025-08-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1931","1931","Commission Implementing Decision (EU) 2025/1931 of 22 September 2025 amending Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 6528)","2025-09-25","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1938","1938","Commission Implementing Decision (EU) 2025/1938 of 22 September 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 6529)","2025-09-26","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2069","2069","Commission Implementing Decision (EU) 2025/2069 of 9 October 2025 amending Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document number C(2025) 6881)","2025-10-14","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2087","2087","Commission Implementing Decision (EU) 2025/2087 of 14 October 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 6989)","2025-10-17","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2076","2076","Commission Implementing Decision (EU) 2025/2076 of 10 October 2025 concerning certain interim emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2025) 6911)","2025-10-13","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2305","2305","Commission Implementing Decision (EU) 2025/2305 of 10 November 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 7668)","2025-11-13","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2256","2256","Commission Implementing Decision (EU) 2025/2256 of 5 November 2025 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 7559)","2025-11-10","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2361","2361","Commission Implementing Decision (EU) 2025/2361 of 18 November 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 7865)","2025-11-21","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2248","2248","Commission Implementing Decision (EU) 2025/2248 of 4 November 2025 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain and repealing Implementing Decision (EU) 2025/2076 (notified under document C(2025) 7515)","2025-11-07","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2406","2406","Commission Implementing Decision (EU) 2025/2406 of 24 November 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 8107)","2025-11-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2429","2429","Commission Implementing Decision (EU) 2025/2429 of 24 November 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 8102)","2025-11-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2424","2424","Commission Implementing Decision (EU) 2025/2424 of 25 November 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 8160)","2025-11-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D2423","2423","Commission Implementing Decision (EU) 2025/2423 of 25 November 2025 amending the Annexes to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2025) 8187)","2025-11-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/52024BP2280","2280","Resolution (EU) 2024/2280 of the European Parliament of 11 April 2024 with observations forming an integral part of the decision on discharge in respect of the implementation of the budget of the European Centre for Disease Prevention and Control for the financial year 2022","2024-10-10","II","d","RES","http://publications.europa.eu/resource/authority/resource-type/RES","Resolution","EP","http://publications.europa.eu/resource/authority/corporate-body/EP","European Parliament"
"http://publications.europa.eu/resource/celex/32025Q01747","1747","Decision of the Management Board of the European Centre for Disease Prevention and Control of 27 March 2025 on internal rules concerning restrictions of certain rights of data subjects in relation to processing of personal data in the framework of the functioning of the European Centre for Disease Prevention and Control (ECDC)","2025-08-14","II","g","PROC_RULES","http://publications.europa.eu/resource/authority/resource-type/PROC_RULES","Rules of procedure","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/E2024C0074","2178","EFTA Surveillance Authority Delegated Decision No 074/24/COL of 6 May 2024 to amend Annex II to Decision No 203/21/COL regarding the approval of national measures of Norway and Iceland designed to limit the impact of certain diseases of aquatic animals in accordance with Article 226(3) of Regulation (EU) 2016/429 [2024/2178]","2024-08-29","III","a","DEC_DEL","http://publications.europa.eu/resource/authority/resource-type/DEC_DEL","Delegated decision","EFTA_SUC","http://publications.europa.eu/resource/authority/corporate-body/EFTA_SUC","EFTA Surveillance Authority"
"http://publications.europa.eu/resource/celex/E2025C0019","879","EFTA Surveillance Authority Delegated Decision No 019/25/COL of 26 February 2025 to amend Annex II to Delegated Decision No 203/21/COL regarding the approval of national measures of Norway and Iceland designed to limit the impact of certain diseases of aquatic animals in accordance with Article 226(3) of Regulation (EU) 2016/429 of the European Parliament and of the Council [2025/879]","2025-05-08","III","a","DEC_DEL","http://publications.europa.eu/resource/authority/resource-type/DEC_DEL","Delegated decision","EFTA_SUC","http://publications.europa.eu/resource/authority/corporate-body/EFTA_SUC","EFTA Surveillance Authority"
"http://publications.europa.eu/resource/celex/32024B01323","1323","Statement of revenue and expenditure for the 2024 financial year – European Centre for Disease Prevention and Control (ECDC)","2024-02-29","IV","a","BUDGET","http://publications.europa.eu/resource/authority/resource-type/BUDGET","Budget","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/32025B00869","869","Statement of revenue and expenditure for the 2025 financial year – European Centre for Disease Prevention and Control (ECDC)","2025-02-28","IV","a","BUDGET","http://publications.europa.eu/resource/authority/resource-type/BUDGET","Budget","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/52023XX00814","814","European Centre for Disease Prevention and Control — Publication of the final accounts for the financial year 2022","2023-11-22","IV","a","NOTICE","http://publications.europa.eu/resource/authority/resource-type/NOTICE","Notice","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/52024XX06514","6514","European Centre for Disease Prevention and Control – Publication of the final accounts for the financial year 2023","2024-11-08","IV","a","NOTICE","http://publications.europa.eu/resource/authority/resource-type/NOTICE","Notice","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/52025XX06007","6007","European Centre for Disease Prevention and Control – Publication of the final accounts for the financial year 2024","2025-11-18","IV","a","NOTICE","http://publications.europa.eu/resource/authority/resource-type/NOTICE","Notice","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/32023B00696","696","Statement of revenue and expenditure for the 2023 financial year – European Centre for Disease Prevention and Control (ECDC) – amending budget No 1","2023-11-30","IV","a","BUDGET_SUPPL_AMEND","http://publications.europa.eu/resource/authority/resource-type/BUDGET_SUPPL_AMEND","Supplementary and amending budget","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/32025B00227","227","Statement of revenue and expenditure for the 2024 financial year – European Centre for Disease Prevention and Control (ECDC) – amending budget No 1","2025-01-31","IV","a","BUDGET_SUPPL_AMEND","http://publications.europa.eu/resource/authority/resource-type/BUDGET_SUPPL_AMEND","Supplementary and amending budget","ECDC","http://publications.europa.eu/resource/authority/corporate-body/ECDC","European Centre for Disease Prevention and Control"
"http://publications.europa.eu/resource/celex/62022CA0615","925","Case C-615/22 P: Judgment of the Court (Sixth Chamber) of 7 December 2023 — HV, HW v European Centre for Disease Prevention and Control (ECDC) (Appeal — Civil service — European Centre for Disease Prevention and Control (ECDC) — Members of the temporary staff — Psychological harassment — Working conditions — Material and non-material damage — Action for annulment and claim for damages)","2024-01-29","V","b","INFO_JUDICIAL","http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL","Judicial information","CJ","http://publications.europa.eu/resource/authority/corporate-body/CJ","Court of Justice"
"http://publications.europa.eu/resource/celex/62023TB0516","4595","Case T-516/23: Order of the General Court of 6 June 2024 – Lucaccioni v Commission (Civil service – Officials – Social security – Occupational disease – Request for recognition of aggravation of an occupational disease – Failure to comply with procedural requirements – Article 76(d) of the Rules of Procedure – Manifest inadmissibility)","2024-07-29","V","b","INFO_JUDICIAL","http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL","Judicial information","GCEU","http://publications.europa.eu/resource/authority/corporate-body/GCEU","General Court"
"http://publications.europa.eu/resource/celex/62024TA0171","1764","Case T-171/24: Judgment of the General Court of 12 February 2025 – DH v Commission (Civil service – Members of the contract staff – Social security – Article 101(3) of the CEOS – Total and permanent invalidity – Refusal to recognise the invalidity as arising from an occupational disease – Obligation to state reasons – Medical assessments)","2025-03-31","V","b","INFO_JUDICIAL","http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL","Judicial information","GCEU","http://publications.europa.eu/resource/authority/corporate-body/GCEU","General Court"
"http://publications.europa.eu/resource/celex/62024TA0109","2860","Case T-109/24: Judgment of the General Court of 9 April 2025 – CL v Commission (Civil service – Officials – Social security – Total and permanent invalidity – Fifth paragraph of Article 78 of the Staff Regulations – Refusal to recognise invalidity as arising from an occupational disease – Obligation to state reasons – Concept of occupational disease – Liability)","2025-06-02","V","b","INFO_JUDICIAL","http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL","Judicial information","GCEU","http://publications.europa.eu/resource/authority/corporate-body/GCEU","General Court"
